"node" "lat" "long" "cumcatches"
0 56.1511 -2.78012 NA
0 56.152 3.3417 NA
0 56.152 5.6583 NA
0 56.153 10.2045 NA
0 56.1532 0.233792 NA
0 56.1532 3.48647 NA
0 56.1532 5.51353 NA
0 56.1543 -1.4223 NA
0 56.1543 10.4223 NA
0 56.1543 3.63124 NA
0 56.1543 5.36876 NA
0 56.1553 3.77602 NA
0 56.1553 5.22398 NA
0 56.1554 11.7082 NA
0 56.156 3.92081 NA
0 56.156 5.07919 NA
0 56.1566 4.0656 NA
0 56.1566 4.9344 NA
0 56.1571 4.2104 NA
0 56.1571 4.7896 NA
0 56.1573 4.3552 NA
0 56.1573 4.6448 NA
0 56.1574 4.5 NA
0 56.1578 10.4173 NA
0 56.1581 0.378058 NA
0 56.1596 -2.63629 NA
0 56.1612 -1.27854 NA
0 56.1612 10.2785 NA
0 56.1628 0.522361 NA
0 56.1637 11.5643 NA
0 56.1674 0.666699 NA
0 56.1678 -1.13473 NA
0 56.1678 -2.49239 NA
0 56.1718 0.81107 NA
0 56.1719 11.4204 NA
0 56.1743 -0.990865 NA
0 56.1759 -2.34844 NA
0 56.176 0.955473 NA
0 56.176 8.04453 NA
0 56.1762 12.4983 NA
0 56.1799 11.2764 NA
0 56.1801 1.09991 NA
0 56.1801 10.5101 NA
0 56.1801 7.90009 NA
0 56.1806 -0.846956 NA
0 56.1816 10.377 NA
0 56.1833 -2.8 NA
0 56.1833 -2.98333 NA
0 56.1838 -2.20442 NA
0 56.184 1.24437 NA
0 56.184 7.75563 NA
0 56.1848 -3.00225 NA
0 56.1854 12.3548 NA
0 56.1868 -0.703 NA
0 56.1877 1.38887 NA
0 56.1877 7.61113 NA
0 56.1878 11.1324 NA
0 56.1913 1.53339 NA
0 56.1913 7.46661 NA
0 56.1916 -2.06035 NA
0 56.1928 -0.558999 NA
0 56.1945 12.2112 NA
0 56.1947 1.67793 NA
0 56.1947 7.32207 NA
0 56.1954 10.9883 NA
0 56.1965 10.6701 NA
0 56.1979 1.82251 NA
0 56.1979 7.17749 NA
0 56.1983 12.55 NA
0 56.1985 8.2149 NA
0 56.1986 -0.414954 NA
0 56.1992 -1.91621 NA
0 56.1993 12.5481 NA
0 56.1998 10.6779 NA
0 56.2 -2.73333 NA
0 56.2009 1.9671 NA
0 56.2009 7.0329 NA
0 56.2029 10.8441 NA
0 56.2035 12.0676 NA
0 56.2038 2.11172 NA
0 56.2038 6.88828 NA
0 56.2043 -0.270866 NA
0 56.2065 2.25636 NA
0 56.2065 6.74364 NA
0 56.2066 -1.77202 NA
0 56.209 2.40102 NA
0 56.209 6.59898 NA
0 56.2098 -0.126735 NA
0 56.2114 2.54569 NA
0 56.2114 6.45431 NA
0 56.2122 11.9239 NA
0 56.2133 10.4868 NA
0 56.2136 2.69039 NA
0 56.2136 6.30961 NA
0 56.2139 -1.62778 NA
0 56.2151 0.0174356 NA
0 56.2156 2.8351 NA
0 56.2156 6.1649 NA
0 56.2167 -2.66667 NA
0 56.2167 -2.73333 NA
0 56.2175 2.97982 NA
0 56.2175 6.02018 NA
0 56.2192 3.12456 NA
0 56.2192 5.87544 NA
0 56.2202 0.161646 NA
0 56.2207 3.26931 NA
0 56.2207 5.73069 NA
0 56.2208 11.7801 NA
0 56.221 -1.48348 NA
0 56.2221 3.41407 NA
0 56.2221 5.58593 NA
0 56.2233 3.55884 NA
0 56.2233 5.44116 NA
0 56.2243 3.70362 NA
0 56.2243 5.29638 NA
0 56.2245 10.4113 NA
0 56.2251 3.84841 NA
0 56.2251 5.15159 NA
0 56.2252 0.305894 NA
0 56.2258 3.9932 NA
0 56.2258 5.0068 NA
0 56.2263 4.138 NA
0 56.2263 4.862 NA
0 56.2267 4.2828 NA
0 56.2267 4.7172 NA
0 56.2268 4.4276 NA
0 56.2268 4.5724 NA
0 56.2279 -1.33913 NA
0 56.2292 11.6363 NA
0 56.23 0.450179 NA
0 56.2334 -2.56436 NA
0 56.2347 -1.19473 NA
0 56.2347 0.5945 NA
0 56.2375 11.4924 NA
0 56.2391 0.738855 NA
0 56.2412 -1.05028 NA
0 56.2415 -2.42044 NA
0 56.2435 0.883243 NA
0 56.2456 11.3485 NA
0 56.246 12.4962 NA
0 56.2464 10.3435 NA
0 56.2465 10.3481 NA
0 56.2476 1.02766 NA
0 56.2476 7.97234 NA
0 56.2477 -0.905777 NA
0 56.2496 -2.27646 NA
0 56.25 -2.61667 NA
0 56.2516 1.17211 NA
0 56.2516 7.82789 NA
0 56.2535 11.2044 NA
0 56.2539 -0.761228 NA
0 56.2553 12.3521 NA
0 56.2554 1.31659 NA
0 56.2554 7.68341 NA
0 56.2574 -2.13241 NA
0 56.259 1.4611 NA
0 56.259 7.5389 NA
0 56.259 9.2463 NA
0 56.26 -0.616632 NA
0 56.2612 11.0604 NA
0 56.2625 1.60564 NA
0 56.2625 7.39436 NA
0 56.2644 12.2079 NA
0 56.2651 -1.98831 NA
0 56.2658 1.7502 NA
0 56.2658 7.2498 NA
0 56.2658 8.2415 NA
0 56.2659 -0.471991 NA
0 56.2667 12.8417 NA
0 56.2688 10.9162 NA
0 56.2689 1.89478 NA
0 56.2689 7.10522 NA
0 56.2716 -0.327307 NA
0 56.2719 2.03939 NA
0 56.2719 6.96061 NA
0 56.2726 -1.84415 NA
0 56.2734 12.0636 NA
0 56.2747 2.18402 NA
0 56.2747 6.81598 NA
0 56.2769 10.4943 NA
0 56.2772 -0.182579 NA
0 56.2773 2.32867 NA
0 56.2773 6.67133 NA
0 56.2797 2.47334 NA
0 56.2797 6.52666 NA
0 56.2799 -1.69993 NA
0 56.282 2.61802 NA
0 56.282 6.38198 NA
0 56.2822 11.9193 NA
0 56.2826 -0.0378103 NA
0 56.2828 10.4811 NA
0 56.2833 12.5 NA
0 56.2841 2.76273 NA
0 56.2841 6.23727 NA
0 56.2861 2.90745 NA
0 56.2861 6.09255 NA
0 56.2871 -1.55566 NA
0 56.2878 0.106999 NA
0 56.2879 3.05218 NA
0 56.2879 5.94782 NA
0 56.2895 3.19692 NA
0 56.2895 5.80308 NA
0 56.2908 11.7749 NA
0 56.2909 3.34168 NA
0 56.2909 5.65832 NA
0 56.2922 3.48645 NA
0 56.2922 5.51355 NA
0 56.2929 0.251847 NA
0 56.2933 3.63123 NA
0 56.2933 5.36877 NA
0 56.2941 -1.41134 NA
0 56.2942 3.77601 NA
0 56.2942 5.22399 NA
0 56.295 3.9208 NA
0 56.295 5.0792 NA
0 56.2956 4.0656 NA
0 56.2956 4.9344 NA
0 56.296 4.21039 NA
0 56.296 4.78961 NA
0 56.2962 4.3552 NA
0 56.2962 4.6448 NA
0 56.2963 4.5 NA
0 56.2978 0.396733 NA
0 56.2992 -2.63048 NA
0 56.2992 11.6305 NA
0 56.3009 -1.26696 NA
0 56.3015 12.7122 NA
0 56.3025 0.541655 NA
0 56.3071 0.686612 NA
0 56.3075 -2.48597 NA
0 56.3075 11.486 NA
0 56.3076 -1.12254 NA
0 56.3111 12.5682 NA
0 56.3114 0.831604 NA
0 56.3136 8.09589 NA
0 56.314 -0.97806 NA
0 56.3156 -2.3414 NA
0 56.3156 11.3414 NA
0 56.3157 0.976628 NA
0 56.3177 7.95085 NA
0 56.3197 1.12168 NA
0 56.3199 8.2357 NA
0 56.3204 -0.833535 NA
0 56.3204 12.4241 NA
0 56.3217 7.80578 NA
0 56.3235 -2.19677 NA
0 56.3235 11.1968 NA
0 56.3236 1.26677 NA
0 56.3255 7.66068 NA
0 56.3265 -0.688962 NA
0 56.3273 1.41188 NA
0 56.3291 7.51555 NA
0 56.3296 12.28 NA
0 56.3308 1.55702 NA
0 56.3313 -2.05208 NA
0 56.3313 11.0521 NA
0 56.3325 -0.544344 NA
0 56.3325 7.3704 NA
0 56.3333 -2.76667 NA
0 56.3342 1.70219 NA
0 56.3358 7.22522 NA
0 56.3374 1.84738 NA
0 56.3383 -0.399681 NA
0 56.3386 12.1358 NA
0 56.3389 -1.90733 NA
0 56.3389 7.08001 NA
0 56.3404 1.9926 NA
0 56.3419 6.93478 NA
0 56.3433 2.13784 NA
0 56.344 -0.254975 NA
0 56.3446 6.78953 NA
0 56.3459 2.2831 NA
0 56.3464 -1.76252 NA
0 56.3472 6.64426 NA
0 56.3475 11.9915 NA
0 56.3485 2.42838 NA
0 56.3495 -0.110227 NA
0 56.3497 6.49897 NA
0 56.3508 -3.23806 NA
0 56.3508 2.57368 NA
0 56.3519 6.35367 NA
0 56.3528 9.5871 NA
0 56.353 2.71899 NA
0 56.3536 -1.61766 NA
0 56.354 6.20834 NA
0 56.3548 0.0345626 NA
0 56.355 2.86432 NA
0 56.3559 6.06301 NA
0 56.356 11.168 NA
0 56.3562 11.8471 NA
0 56.3568 3.00967 NA
0 56.3577 5.91765 NA
0 56.3585 3.15503 NA
0 56.3592 5.77229 NA
0 56.3596 8.62229 NA
0 56.3599 0.179392 NA
0 56.36 3.3004 NA
0 56.3607 -1.47274 NA
0 56.3607 5.62691 NA
0 56.3613 3.44578 NA
0 56.3619 5.48152 NA
0 56.3624 3.59117 NA
0 56.363 5.33613 NA
0 56.3634 3.73657 NA
0 56.3639 5.19073 NA
0 56.3642 3.88198 NA
0 56.3646 5.04532 NA
0 56.3647 -2.70273 NA
0 56.3647 11.7027 NA
0 56.3649 0.324259 NA
0 56.3649 4.02739 NA
0 56.3651 4.8999 NA
0 56.3653 4.17281 NA
0 56.3655 4.75449 NA
0 56.3656 4.31822 NA
0 56.3657 4.60907 NA
0 56.3658 4.46364 NA
0 56.3676 -1.32777 NA
0 56.3676 8.12049 NA
0 56.3689 8.7145 NA
0 56.3697 0.469164 NA
0 56.373 -2.55825 NA
0 56.373 11.5583 NA
0 56.3743 0.614104 NA
0 56.3744 -1.18275 NA
0 56.3788 0.759079 NA
0 56.3789 -3.4187 NA
0 56.3809 12.5664 NA
0 56.381 -1.03767 NA
0 56.3812 -2.41371 NA
0 56.3812 11.4137 NA
0 56.3831 0.904087 NA
0 56.3852 8.0234 NA
0 56.3872 1.04913 NA
0 56.3874 -0.89255 NA
0 56.3892 -2.26911 NA
0 56.3892 11.2691 NA
0 56.3892 7.87834 NA
0 56.3903 12.4217 NA
0 56.3912 1.1942 NA
0 56.3931 7.73325 NA
0 56.3936 -0.74738 NA
0 56.395 1.3393 NA
0 56.3968 7.58814 NA
0 56.3971 -2.12445 NA
0 56.3971 11.1244 NA
0 56.3986 1.48443 NA
0 56.3995 12.2769 NA
0 56.3997 -0.602162 NA
0 56.4003 7.443 NA
0 56.402 1.62958 NA
0 56.4037 7.29783 NA
0 56.4048 -1.97973 NA
0 56.4048 10.9797 NA
0 56.4053 1.77476 NA
0 56.4056 -0.456899 NA
0 56.4069 7.15264 NA
0 56.4084 1.91997 NA
0 56.4086 12.1321 NA
0 56.4099 7.00742 NA
0 56.4113 -0.311591 NA
0 56.4113 2.0652 NA
0 56.4123 -1.83495 NA
0 56.4127 6.86218 NA
0 56.4129 10.9225 NA
0 56.4141 2.21045 NA
0 56.4154 6.71692 NA
0 56.416 10.9266 NA
0 56.4167 2.35572 NA
0 56.4169 -0.16624 NA
0 56.4174 11.9872 NA
0 56.4179 6.57164 NA
0 56.4186 12.8342 NA
0 56.4191 2.50101 NA
0 56.4196 -1.69012 NA
0 56.4203 6.42634 NA
0 56.4214 2.64632 NA
0 56.4223 -0.0208477 NA
0 56.4224 6.28102 NA
0 56.4235 2.79164 NA
0 56.4245 6.13569 NA
0 56.4254 2.93698 NA
0 56.4261 11.8422 NA
0 56.4263 5.99034 NA
0 56.4268 -1.54523 NA
0 56.4271 3.08234 NA
0 56.4275 0.124585 NA
0 56.4279 5.84498 NA
0 56.4287 3.2277 NA
0 56.4294 5.69961 NA
0 56.43 8.38 NA
0 56.4301 3.37308 NA
0 56.4304 -2.76969 NA
0 56.4308 5.55423 NA
0 56.4314 3.51847 NA
0 56.4319 5.40884 NA
0 56.4324 3.66386 NA
0 56.4326 0.270058 NA
0 56.4329 5.26343 NA
0 56.4333 3.80927 NA
0 56.4337 5.11803 NA
0 56.4338 -1.40029 NA
0 56.434 3.95468 NA
0 56.4343 4.97261 NA
0 56.4346 4.10009 NA
0 56.4347 11.6972 NA
0 56.4348 4.8272 NA
0 56.435 4.24551 NA
0 56.4351 4.68178 NA
0 56.4352 4.39093 NA
0 56.4352 4.53636 NA
0 56.4361 8.2027 NA
0 56.4361 8.2028 NA
0 56.4375 0.415568 NA
0 56.4389 -2.62462 NA
0 56.4406 -1.25529 NA
0 56.4422 0.561115 NA
0 56.4431 11.5521 NA
0 56.4459 12.6387 NA
0 56.4467 0.706698 NA
0 56.4472 -2.47949 NA
0 56.4473 -1.11024 NA
0 56.4501 -2.88783 NA
0 56.4511 0.852315 NA
0 56.4513 11.4069 NA
0 56.4538 -0.965144 NA
0 56.4553 -2.3343 NA
0 56.4553 0.997964 NA
0 56.4553 12.494 NA
0 56.4553 8.00204 NA
0 56.4587 10.0451 NA
0 56.4593 1.14364 NA
0 56.4593 11.2617 NA
0 56.4593 7.85636 NA
0 56.4594 10.0358 NA
0 56.4601 -0.819998 NA
0 56.4632 -2.18905 NA
0 56.4632 1.28936 NA
0 56.4632 7.71064 NA
0 56.4646 12.3493 NA
0 56.4659 -2.91949 NA
0 56.4662 -0.674804 NA
0 56.4667 -2.91667 NA
0 56.4669 1.4351 NA
0 56.4669 7.5649 NA
0 56.4672 11.1164 NA
0 56.4704 1.58086 NA
0 56.4704 7.41914 NA
0 56.471 -2.04373 NA
0 56.4722 -0.529563 NA
0 56.4737 1.72666 NA
0 56.4737 12.2045 NA
0 56.4737 7.27334 NA
0 56.4748 10.9711 NA
0 56.4769 1.87248 NA
0 56.4769 7.12752 NA
0 56.478 -0.384277 NA
0 56.4786 -1.89836 NA
0 56.4799 2.01832 NA
0 56.4799 6.98168 NA
0 56.4827 12.0596 NA
0 56.4827 2.16418 NA
0 56.4827 6.83582 NA
0 56.4837 -0.238948 NA
0 56.4854 2.31007 NA
0 56.4854 6.68993 NA
0 56.4861 -1.75293 NA
0 56.4879 2.45598 NA
0 56.4879 6.54402 NA
0 56.4892 -0.093576 NA
0 56.4902 2.6019 NA
0 56.4902 6.3981 NA
0 56.4912 8.5947 NA
0 56.4915 11.9147 NA
0 56.4923 2.74784 NA
0 56.4923 6.25216 NA
0 56.4933 -1.60744 NA
0 56.4939 8.5929 NA
0 56.4943 2.8938 NA
0 56.4943 6.1062 NA
0 56.4945 0.0518372 NA
0 56.4961 3.03977 NA
0 56.4961 5.96023 NA
0 56.4977 3.18576 NA
0 56.4977 5.81424 NA
0 56.4992 3.33175 NA
0 56.4992 5.66825 NA
0 56.4996 0.19729 NA
0 56.5001 11.7697 NA
0 56.5004 -1.4619 NA
0 56.5005 3.47776 NA
0 56.5005 5.52224 NA
0 56.5011 12.8555 NA
0 56.5016 3.62378 NA
0 56.5016 5.37622 NA
0 56.5025 3.7698 NA
0 56.5025 5.2302 NA
0 56.5033 3.91584 NA
0 56.5033 5.08416 NA
0 56.5039 4.06187 NA
0 56.5039 4.93813 NA
0 56.5043 4.20791 NA
0 56.5043 4.79209 NA
0 56.5046 0.342782 NA
0 56.5046 4.35396 NA
0 56.5046 4.64604 NA
0 56.5046 8.65722 NA
0 56.5047 4.5 NA
0 56.5074 -1.31631 NA
0 56.5086 11.6246 NA
0 56.5094 0.488312 NA
0 56.5108 12.711 NA
0 56.5124 10.5885 NA
0 56.5127 -2.55209 NA
0 56.5127 9.612 NA
0 56.514 0.633877 NA
0 56.5141 -1.17066 NA
0 56.5168 11.4795 NA
0 56.5184 0.779477 NA
0 56.5199 8.60571 NA
0 56.5203 12.5664 NA
0 56.5207 -1.02496 NA
0 56.5209 -2.40693 NA
0 56.5227 0.925111 NA
0 56.5227 8.07489 NA
0 56.5249 11.3343 NA
0 56.5268 1.07078 NA
0 56.5268 7.92922 NA
0 56.5271 -0.87921 NA
0 56.5289 -2.2617 NA
0 56.5297 12.4217 NA
0 56.5308 1.21647 NA
0 56.5308 7.78353 NA
0 56.5313 9.322 NA
0 56.5329 11.1891 NA
0 56.5334 -0.733412 NA
0 56.5337 10.7124 NA
0 56.5345 1.3622 NA
0 56.5345 7.6378 NA
0 56.5368 -2.11642 NA
0 56.5381 1.50796 NA
0 56.5381 7.49204 NA
0 56.5387 8.9415 NA
0 56.5389 12.2769 NA
0 56.5394 -0.587567 NA
0 56.5397 8.551 NA
0 56.5407 11.0438 NA
0 56.5415 1.65374 NA
0 56.5415 7.34626 NA
0 56.5445 -1.97108 NA
0 56.5448 1.79954 NA
0 56.5448 7.20046 NA
0 56.5453 -0.441676 NA
0 56.5479 1.94538 NA
0 56.5479 12.1321 NA
0 56.5479 7.05462 NA
0 56.5482 10.8984 NA
0 56.5493 8.4909 NA
0 56.5496 8.6237 NA
0 56.55 -2.56667 NA
0 56.5505 8.3074 NA
0 56.5508 2.09123 NA
0 56.5508 6.90877 NA
0 56.5509 8.6145 NA
0 56.5511 -0.29574 NA
0 56.552 -1.82568 NA
0 56.553 -2.58722 NA
0 56.5535 2.23711 NA
0 56.5535 6.76289 NA
0 56.5557 10.753 NA
0 56.5561 2.38301 NA
0 56.5561 6.61699 NA
0 56.5566 -0.14976 NA
0 56.5568 11.9872 NA
0 56.5585 2.52892 NA
0 56.5585 6.47108 NA
0 56.5593 -1.68022 NA
0 56.5607 2.67486 NA
0 56.5607 6.32514 NA
0 56.562 -0.00373832 NA
0 56.5628 2.82081 NA
0 56.5628 6.17919 NA
0 56.5629 10.6075 NA
0 56.5647 2.96677 NA
0 56.5647 6.03323 NA
0 56.5655 11.8422 NA
0 56.5662 9.0524 NA
0 56.5664 3.11275 NA
0 56.5664 5.88725 NA
0 56.5665 -1.5347 NA
0 56.5672 0.142324 NA
0 56.5679 3.25874 NA
0 56.5679 5.74126 NA
0 56.5679 8.29688 NA
0 56.5693 3.40475 NA
0 56.5693 5.59525 NA
0 56.57 10.4619 NA
0 56.5705 3.55076 NA
0 56.5705 5.44924 NA
0 56.5709 12.8549 NA
0 56.5715 3.69678 NA
0 56.5715 5.30322 NA
0 56.5723 0.288426 NA
0 56.5724 3.84281 NA
0 56.5724 5.15719 NA
0 56.5731 3.98885 NA
0 56.5731 5.01115 NA
0 56.5732 8.5648 NA
0 56.5735 -1.38914 NA
0 56.5736 4.13489 NA
0 56.5736 4.86511 NA
0 56.5739 4.28093 NA
0 56.5739 4.71907 NA
0 56.574 11.6972 NA
0 56.5741 4.42698 NA
0 56.5741 4.57302 NA
0 56.5747 9.05249 NA
0 56.5771 0.434567 NA
0 56.5795 8.49235 NA
0 56.5803 -1.24351 NA
0 56.5805 8.7121 NA
0 56.5806 12.7097 NA
0 56.5818 0.580744 NA
0 56.5824 11.5521 NA
0 56.5824 8.5421 NA
0 56.5841 8.34615 NA
0 56.5851 9.85071 NA
0 56.5864 0.726957 NA
0 56.5865 -2.47953 NA
0 56.587 -1.09784 NA
0 56.5902 12.5645 NA
0 56.5906 11.4069 NA
0 56.5907 0.873205 NA
0 56.5928 8.05366 NA
0 56.5935 -0.952117 NA
0 56.5946 -2.33434 NA
0 56.5949 1.01949 NA
0 56.5969 7.90736 NA
0 56.5975 10.313 NA
0 56.5986 11.2617 NA
0 56.5989 1.1658 NA
0 56.5996 12.4192 NA
0 56.5998 -0.806344 NA
0 56.6008 7.76104 NA
0 56.6025 -2.18909 NA
0 56.6027 1.31214 NA
0 56.604 9.3072 NA
0 56.6046 7.61468 NA
0 56.606 -0.660522 NA
0 56.6064 1.45851 NA
0 56.6064 11.1164 NA
0 56.6082 7.46829 NA
0 56.6088 12.2738 NA
0 56.6098 9.2855 NA
0 56.6099 1.60491 NA
0 56.6103 -2.04378 NA
0 56.6116 7.32188 NA
0 56.6119 -0.514654 NA
0 56.6119 10.3009 NA
0 56.6132 1.75134 NA
0 56.6141 10.9711 NA
0 56.6148 7.17544 NA
0 56.6164 1.89779 NA
0 56.6178 -0.36874 NA
0 56.6179 -1.89841 NA
0 56.6179 12.1284 NA
0 56.6179 7.02898 NA
0 56.6189 8.1777 NA
0 56.6194 2.04426 NA
0 56.6206 9.29577 NA
0 56.6208 6.88249 NA
0 56.6216 10.8257 NA
0 56.6222 2.19076 NA
0 56.6234 -0.222782 NA
0 56.6235 6.73599 NA
0 56.6248 2.33728 NA
0 56.6253 -1.75298 NA
0 56.6261 6.58946 NA
0 56.6267 11.9828 NA
0 56.6273 2.48381 NA
0 56.6284 6.44291 NA
0 56.6289 -0.0767811 NA
0 56.6289 10.6802 NA
0 56.6295 2.63037 NA
0 56.6306 6.29635 NA
0 56.6317 2.77694 NA
0 56.6325 -1.60749 NA
0 56.6327 6.14976 NA
0 56.6331 8.5941 NA
0 56.6336 2.92353 NA
0 56.6342 0.0692614 NA
0 56.6345 6.00317 NA
0 56.6354 3.07014 NA
0 56.6355 11.8372 NA
0 56.6361 10.5347 NA
0 56.6362 5.85656 NA
0 56.637 3.21675 NA
0 56.6377 5.70993 NA
0 56.6383 9.7947 NA
0 56.6384 3.36338 NA
0 56.639 5.5633 NA
0 56.6393 0.215344 NA
0 56.6396 -1.46195 NA
0 56.6397 3.51002 NA
0 56.6402 5.41666 NA
0 56.6405 9.80353 NA
0 56.6407 3.65667 NA
0 56.6412 5.27001 NA
0 56.6416 3.80332 NA
0 56.6418 8.7116 NA
0 56.642 5.12335 NA
0 56.6424 3.94998 NA
0 56.6427 4.97668 NA
0 56.6429 4.09665 NA
0 56.6431 10.3892 NA
0 56.6432 4.83001 NA
0 56.6433 4.24332 NA
0 56.6435 4.38999 NA
0 56.6435 4.68334 NA
0 56.6436 4.53667 NA
0 56.644 11.6916 NA
0 56.6442 0.361466 NA
0 56.6444 8.7633 NA
0 56.6465 -1.31636 NA
0 56.6486 9.9758 NA
0 56.649 0.507625 NA
0 56.6517 8.6357 NA
0 56.6524 11.5459 NA
0 56.6533 -1.17071 NA
0 56.6536 0.653821 NA
0 56.6551 12.6371 NA
0 56.6559 8.27307 NA
0 56.6581 0.800052 NA
0 56.6595 12.8517 NA
0 56.6598 -1.02501 NA
0 56.6602 8.12682 NA
0 56.6606 -2.40008 NA
0 56.6606 11.4001 NA
0 56.6623 0.946317 NA
0 56.6644 7.98054 NA
0 56.6646 12.4919 NA
0 56.6662 -0.879263 NA
0 56.6664 1.09261 NA
0 56.6665 8.5049 NA
0 56.6667 12.8667 NA
0 56.6684 7.83423 NA
0 56.6686 -2.25423 NA
0 56.6686 11.2542 NA
0 56.6703 1.23894 NA
0 56.6722 7.68788 NA
0 56.6725 -0.733466 NA
0 56.6739 12.3465 NA
0 56.6741 1.3853 NA
0 56.6759 7.54151 NA
0 56.6765 -2.10832 NA
0 56.6765 11.1083 NA
0 56.6777 1.53169 NA
0 56.6785 -0.587621 NA
0 56.6794 7.39511 NA
0 56.6811 1.6781 NA
0 56.682 8.7302 NA
0 56.6827 7.24868 NA
0 56.683 12.2011 NA
0 56.6831 10.0383 NA
0 56.6842 -1.96235 NA
0 56.6842 10.9623 NA
0 56.6843 1.82454 NA
0 56.6844 -0.441729 NA
0 56.6859 7.10223 NA
0 56.6867 10.0657 NA
0 56.6874 1.971 NA
0 56.6888 6.95576 NA
0 56.6901 -0.295793 NA
0 56.6903 2.11749 NA
0 56.6916 6.80926 NA
0 56.6917 -1.81632 NA
0 56.6917 10.8163 NA
0 56.692 12.0556 NA
0 56.693 2.264 NA
0 56.6943 6.66274 NA
0 56.6955 2.41053 NA
0 56.6957 -0.149814 NA
0 56.6967 6.5162 NA
0 56.6971 8.21832 NA
0 56.6979 2.55707 NA
0 56.699 -1.67023 NA
0 56.699 10.6702 NA
0 56.699 6.36964 NA
0 56.6994 8.3393 NA
0 56.6997 10.0503 NA
0 56.7 -2.46667 NA
0 56.7001 2.70364 NA
0 56.7005 9.1925 NA
0 56.7008 11.9101 NA
0 56.7009 9.2073 NA
0 56.7011 -0.00379157 NA
0 56.7011 6.22307 NA
0 56.7021 2.85022 NA
0 56.7021 8.8982 NA
0 56.7031 6.07648 NA
0 56.7035 -2.46411 NA
0 56.7038 8.2127 NA
0 56.704 2.99682 NA
0 56.7048 5.92988 NA
0 56.7057 3.14343 NA
0 56.7062 -1.52409 NA
0 56.7062 10.5241 NA
0 56.7063 0.142271 NA
0 56.7064 5.78326 NA
0 56.7072 3.29006 NA
0 56.7079 5.63663 NA
0 56.7085 3.43669 NA
0 56.7088 8.78468 NA
0 56.7091 5.48999 NA
0 56.7094 11.7644 NA
0 56.7095 9.17407 NA
0 56.7097 3.58333 NA
0 56.7102 5.34334 NA
0 56.7107 3.72999 NA
0 56.7111 5.19668 NA
0 56.7113 0.288374 NA
0 56.7115 3.87665 NA
0 56.7118 5.05002 NA
0 56.7121 4.02331 NA
0 56.7124 4.90335 NA
0 56.7126 4.16998 NA
0 56.7128 4.75668 NA
0 56.7129 4.31666 NA
0 56.713 4.46333 NA
0 56.713 4.61001 NA
0 56.7132 -1.37789 NA
0 56.7132 10.3779 NA
0 56.7151 10.1159 NA
0 56.7156 11.5139 NA
0 56.7162 0.434515 NA
0 56.7167 11.5167 NA
0 56.7201 -1.23164 NA
0 56.7208 0.580694 NA
0 56.7215 8.5759 NA
0 56.7216 8.4681 NA
0 56.725 12.6356 NA
0 56.7254 0.726908 NA
0 56.7262 11.473 NA
0 56.7267 -1.08533 NA
0 56.7276 8.19997 NA
0 56.7297 0.873156 NA
0 56.7318 8.05371 NA
0 56.7332 -0.938977 NA
0 56.7339 1.01944 NA
0 56.7343 -2.32718 NA
0 56.7343 11.3272 NA
0 56.7345 12.4897 NA
0 56.7359 7.90741 NA
0 56.7379 1.16575 NA
0 56.7395 -0.792571 NA
0 56.7398 7.76108 NA
0 56.7417 1.31209 NA
0 56.7422 -2.1813 NA
0 56.7422 11.1813 NA
0 56.7436 7.61472 NA
0 56.7438 12.3437 NA
0 56.7454 1.45847 NA
0 56.7457 -0.646117 NA
0 56.7471 7.46834 NA
0 56.7489 1.60487 NA
0 56.75 -2.03536 NA
0 56.75 11.0354 NA
0 56.7506 7.32192 NA
0 56.7517 -0.499615 NA
0 56.7522 1.7513 NA
0 56.7529 8.49707 NA
0 56.753 12.1977 NA
0 56.7538 7.17548 NA
0 56.7553 1.89775 NA
0 56.7568 7.02902 NA
0 56.757 8.8715 NA
0 56.7575 -0.353068 NA
0 56.7576 -1.88936 NA
0 56.7576 10.8894 NA
0 56.7583 2.04422 NA
0 56.7597 6.88253 NA
0 56.7611 2.19072 NA
0 56.7619 12.0515 NA
0 56.7624 6.73602 NA
0 56.7629 8.3208 NA
0 56.7631 -0.206476 NA
0 56.7637 2.33724 NA
0 56.765 -1.74331 NA
0 56.765 10.7433 NA
0 56.765 6.58949 NA
0 56.7662 2.48378 NA
0 56.7674 6.44294 NA
0 56.7685 -0.0598402 NA
0 56.7685 2.63034 NA
0 56.7695 6.29637 NA
0 56.7706 2.77692 NA
0 56.7708 11.9054 NA
0 56.7716 6.14979 NA
0 56.7723 -1.59719 NA
0 56.7723 10.5972 NA
0 56.7725 2.92351 NA
0 56.7734 6.00319 NA
0 56.7738 0.0868371 NA
0 56.7743 3.07011 NA
0 56.7751 5.85658 NA
0 56.7759 3.21673 NA
0 56.7766 5.70995 NA
0 56.7773 3.36336 NA
0 56.778 5.56332 NA
0 56.778 8.2547 NA
0 56.7786 3.51 NA
0 56.7789 0.233555 NA
0 56.7791 5.41667 NA
0 56.7793 -1.45102 NA
0 56.7793 10.451 NA
0 56.7794 11.7591 NA
0 56.7796 3.65665 NA
0 56.7801 5.27002 NA
0 56.7805 3.80331 NA
0 56.7809 5.12336 NA
0 56.7813 3.94998 NA
0 56.7816 4.97669 NA
0 56.7818 4.09664 NA
0 56.782 4.83002 NA
0 56.7822 4.24332 NA
0 56.7823 4.68335 NA
