"node" "lat" "long" "cumulcatches_per_pop_pop4"
0 59.5584 4.30124 NA
0 59.5585 4.46025 NA
0 59.5585 4.61926 NA
0 59.559 0.252327 NA
0 59.564 0.410709 NA
0 59.5645 -1.39529 NA
0 59.5649 -3.92142 NA
0 59.5663 -2.73991 NA
0 59.5689 0.569138 NA
0 59.5715 -1.23676 NA
0 59.5735 0.727612 NA
0 59.575 -2.58201 NA
0 59.575 -3.76418 NA
0 59.578 0.886129 NA
0 59.5784 -1.07817 NA
0 59.5823 1.04469 NA
0 59.5835 -2.42403 NA
0 59.5849 -3.60684 NA
0 59.5851 -0.919511 NA
0 59.5864 1.20329 NA
0 59.5866 10.2069 NA
0 59.5903 1.36192 NA
0 59.5916 -0.760791 NA
0 59.5918 -2.26597 NA
0 59.594 1.52059 NA
0 59.5946 -3.44942 NA
0 59.5975 1.6793 NA
0 59.5979 -0.60201 NA
0 59.5999 -2.10783 NA
0 59.6008 1.83803 NA
0 59.604 -0.443171 NA
0 59.604 1.9968 NA
0 59.6041 -3.29191 NA
0 59.6065 5.80829 NA
0 59.6069 2.1556 NA
0 59.6078 -1.94962 NA
0 59.6097 2.31442 NA
0 59.6099 -0.284275 NA
0 59.6122 2.47327 NA
0 59.6135 -3.1343 NA
0 59.6146 2.63214 NA
0 59.6155 -1.79134 NA
0 59.6156 -0.125324 NA
0 59.6167 2.79104 NA
0 59.6187 2.94995 NA
0 59.6205 3.10888 NA
0 59.6211 0.0336801 NA
0 59.6221 3.26783 NA
0 59.6226 -2.97662 NA
0 59.6231 -1.63298 NA
0 59.6235 3.42679 NA
0 59.6247 3.58576 NA
0 59.6257 3.74474 NA
0 59.6265 0.192736 NA
0 59.6265 3.90373 NA
0 59.6269 5.01677 NA
0 59.6272 4.06273 NA
0 59.6274 4.85777 NA
0 59.6276 4.22174 NA
0 59.6277 4.69876 NA
0 59.6278 4.38074 NA
0 59.6279 4.53975 NA
0 59.6304 -1.47456 NA
0 59.6315 -2.81884 NA
0 59.6316 0.351841 NA
0 59.6366 0.510993 NA
0 59.6376 -1.31606 NA
0 59.6397 -3.84207 NA
0 59.6403 -2.66098 NA
0 59.6413 0.670192 NA
0 59.6445 -1.1575 NA
0 59.6457 6.35791 NA
0 59.6459 0.829435 NA
0 59.6489 -2.50305 NA
0 59.6498 -3.68405 NA
0 59.6502 0.98872 NA
0 59.6513 -0.998873 NA
0 59.6544 1.14805 NA
0 59.6573 -2.34503 NA
0 59.6579 -0.840184 NA
0 59.6584 1.30741 NA
0 59.6596 -3.52593 NA
0 59.6622 1.46681 NA
0 59.6642 -0.681433 NA
0 59.6654 -2.18693 NA
0 59.6658 1.62625 NA
0 59.6661 5.94313 NA
0 59.6692 -3.36773 NA
0 59.6692 1.78572 NA
0 59.6704 -0.522623 NA
0 59.6724 1.94522 NA
0 59.6734 -2.02876 NA
0 59.6754 2.10475 NA
0 59.6764 -0.363755 NA
0 59.6782 2.26431 NA
0 59.6787 -3.20943 NA
0 59.6808 2.42389 NA
0 59.6813 -1.87051 NA
0 59.6822 -0.204832 NA
0 59.6832 2.5835 NA
0 59.6855 2.74313 NA
0 59.6875 2.90278 NA
0 59.6879 -0.0458538 NA
0 59.688 -3.05104 NA
0 59.6889 -1.71219 NA
0 59.6894 3.06245 NA
0 59.691 3.22214 NA
0 59.6925 3.38184 NA
0 59.6933 0.113176 NA
0 59.6937 3.54155 NA
0 59.6948 3.70127 NA
0 59.6957 3.86101 NA
0 59.6963 -1.5538 NA
0 59.6964 4.02075 NA
0 59.6964 4.97925 NA
0 59.6968 4.1805 NA
0 59.6968 4.8195 NA
0 59.697 -2.89257 NA
0 59.6971 4.34025 NA
0 59.6971 4.65975 NA
0 59.6972 4.5 NA
0 59.6985 0.272257 NA
0 59.7035 -1.39534 NA
0 59.7035 0.431387 NA
0 59.7044 -3.92105 NA
0 59.7059 -2.73401 NA
0 59.7084 0.590563 NA
0 59.7106 -1.23681 NA
0 59.713 0.749785 NA
0 59.7145 -3.76308 NA
0 59.7146 -2.57537 NA
0 59.7174 -1.07822 NA
0 59.7175 0.909049 NA
0 59.7218 1.06836 NA
0 59.7231 -2.41665 NA
0 59.7241 -0.919561 NA
0 59.7244 -3.60501 NA
0 59.7258 1.2277 NA
0 59.7297 1.38709 NA
0 59.7306 -0.760841 NA
0 59.7314 -2.25784 NA
0 59.7334 1.54651 NA
0 59.7341 -3.44685 NA
0 59.7341 10.2335 NA
0 59.7366 10.5939 NA
0 59.7369 -0.602061 NA
0 59.7369 1.70596 NA
0 59.7395 -2.09896 NA
0 59.7402 1.86545 NA
0 59.7429 -0.443222 NA
0 59.7433 2.02496 NA
0 59.7437 -3.2886 NA
0 59.7462 2.18451 NA
0 59.7474 -1.94001 NA
0 59.7488 -0.284326 NA
0 59.7489 2.34408 NA
0 59.7514 2.50368 NA
0 59.753 -3.13026 NA
0 59.7538 2.6633 NA
0 59.7545 -0.125375 NA
0 59.7551 -1.78098 NA
0 59.7559 2.82294 NA
0 59.7578 2.9826 NA
0 59.7596 3.14228 NA
0 59.76 0.0336297 NA
0 59.7611 3.30197 NA
0 59.7622 -2.97183 NA
0 59.7625 3.46168 NA
0 59.7627 -1.62187 NA
0 59.7637 3.6214 NA
0 59.7646 3.78113 NA
0 59.7654 0.192686 NA
0 59.7654 3.94087 NA
0 59.766 4.10062 NA
0 59.766 4.89938 NA
0 59.7664 4.26037 NA
0 59.7664 4.73963 NA
0 59.7666 4.42012 NA
0 59.7666 4.57988 NA
0 59.77 -1.4627 NA
0 59.7705 0.351791 NA
0 59.7711 -2.81331 NA
0 59.7754 0.510945 NA
0 59.7772 -1.30346 NA
0 59.7789 5.5083 NA
0 59.7792 -3.84133 NA
0 59.7799 -2.65472 NA
0 59.7802 0.670145 NA
0 59.7838 10.4995 NA
0 59.7841 -1.14415 NA
0 59.7847 0.829388 NA
0 59.7885 -2.49604 NA
0 59.7891 0.988675 NA
0 59.7893 -3.68257 NA
0 59.7909 -0.98477 NA
0 59.7932 1.148 NA
0 59.7969 -2.33727 NA
0 59.7972 1.30737 NA
0 59.7975 -0.825331 NA
0 59.7991 -3.52371 NA
0 59.8 5.26667 NA
0 59.801 1.46677 NA
0 59.8038 -0.665829 NA
0 59.8046 1.62621 NA
0 59.805 -2.17843 NA
0 59.8079 1.78568 NA
0 59.8088 -3.36476 NA
0 59.81 -0.506268 NA
0 59.8111 1.94518 NA
0 59.8131 -2.01952 NA
0 59.8141 2.10471 NA
0 59.816 -0.346648 NA
0 59.8169 2.26427 NA
0 59.8182 -3.20571 NA
0 59.8196 2.42386 NA
0 59.8209 -1.86052 NA
0 59.8218 -0.186972 NA
0 59.822 2.58347 NA
0 59.8242 2.7431 NA
0 59.8262 2.90276 NA
0 59.8274 -0.0272414 NA
0 59.8275 -3.04658 NA
0 59.8281 3.06243 NA
0 59.8285 -1.70146 NA
0 59.8297 3.22212 NA
0 59.8312 3.38182 NA
0 59.8324 3.54153 NA
0 59.8328 0.132542 NA
0 59.8335 3.70126 NA
0 59.8344 3.861 NA
0 59.8351 4.02074 NA
0 59.8351 4.97926 NA
0 59.8355 4.18049 NA
0 59.8355 4.81951 NA
0 59.8358 4.34024 NA
0 59.8358 4.65976 NA
0 59.8359 -1.54232 NA
0 59.8359 4.5 NA
0 59.8366 -2.88736 NA
0 59.838 0.292376 NA
0 59.8431 0.45226 NA
0 59.8432 -1.38311 NA
0 59.8438 -3.92068 NA
0 59.8455 -2.72806 NA
0 59.8479 0.612191 NA
0 59.8502 -1.22383 NA
0 59.8522 10.5388 NA
0 59.8525 0.772167 NA
0 59.854 -3.76197 NA
0 59.8542 -2.56867 NA
0 59.857 -1.06449 NA
0 59.857 0.932187 NA
0 59.8612 1.09225 NA
0 59.8627 -2.40919 NA
0 59.8637 -0.905083 NA
0 59.8639 -3.60316 NA
0 59.8652 1.25235 NA
0 59.8691 1.41249 NA
0 59.8702 -0.745613 NA
0 59.871 -2.24964 NA
0 59.8722 -1.27838 NA
0 59.8728 1.57266 NA
0 59.8736 -3.44425 NA
0 59.8762 1.73287 NA
0 59.8764 -0.586081 NA
0 59.8791 -2.09001 NA
0 59.8795 1.89312 NA
0 59.8825 -0.426491 NA
0 59.8826 2.05339 NA
0 59.8832 -3.28526 NA
0 59.8855 2.21369 NA
0 59.887 -1.9303 NA
0 59.8881 2.37402 NA
0 59.8884 -0.266842 NA
0 59.8906 2.53437 NA
0 59.8925 -3.12617 NA
0 59.8929 2.69475 NA
0 59.8941 -0.107139 NA
0 59.8948 -1.77052 NA
0 59.895 2.85515 NA
0 59.8969 3.01556 NA
0 59.8986 3.176 NA
0 59.8996 0.0526188 NA
0 59.9 10.7333 NA
0 59.9001 3.33645 NA
0 59.9015 3.49691 NA
0 59.9017 -2.967 NA
0 59.9023 -1.61066 NA
0 59.9026 3.65739 NA
0 59.9035 3.81787 NA
0 59.9043 3.97836 NA
0 59.9045 4.94139 NA
0 59.9048 4.13886 NA
0 59.9049 0.212428 NA
0 59.905 4.78088 NA
0 59.9051 4.29937 NA
0 59.9052 4.62038 NA
0 59.9053 4.45987 NA
0 59.9085 10.7185 NA
0 59.9096 -1.45073 NA
0 59.91 0.372288 NA
0 59.9107 -2.80773 NA
0 59.9149 0.532195 NA
0 59.9167 10.65 NA
0 59.9187 -3.84058 NA
0 59.9195 -2.64839 NA
0 59.9196 0.69215 NA
0 59.9208 5.32601 NA
0 59.9237 -1.13067 NA
0 59.9242 0.852148 NA
0 59.928 -2.48896 NA
0 59.9285 1.01219 NA
0 59.9287 -3.68107 NA
0 59.9305 -0.970533 NA
0 59.9327 1.17227 NA
0 59.9364 -2.32945 NA
0 59.9366 1.33239 NA
0 59.9371 -0.810336 NA
0 59.9386 -3.52146 NA
0 59.9404 1.49255 NA
0 59.9434 -0.650077 NA
0 59.9439 1.65275 NA
0 59.9446 -2.16985 NA
0 59.9473 1.81297 NA
0 59.9483 -3.36176 NA
0 59.9496 -0.489757 NA
0 59.9504 1.97323 NA
0 59.9527 -2.01019 NA
0 59.9534 2.13352 NA
0 59.9556 -0.329378 NA
0 59.9562 2.29384 NA
0 59.9578 -3.20197 NA
0 59.9588 2.45418 NA
0 59.9605 -1.85044 NA
0 59.9612 2.61454 NA
0 59.9614 -0.168943 NA
0 59.9634 2.77493 NA
0 59.9654 2.93534 NA
0 59.9667 -1.26667 NA
0 59.967 -0.00845194 NA
0 59.9671 -3.04208 NA
0 59.9672 3.09577 NA
0 59.9681 -1.69062 NA
0 59.9688 3.25621 NA
0 59.9702 3.41667 NA
0 59.9714 3.57714 NA
0 59.9724 0.152092 NA
0 59.9724 3.73762 NA
0 59.9733 3.89811 NA
0 59.9739 4.05861 NA
0 59.9741 4.86114 NA
0 59.9743 4.21911 NA
0 59.9745 4.70063 NA
0 59.9746 4.37962 NA
0 59.9746 4.54013 NA
0 59.9755 -1.53073 NA
0 59.9761 -2.88211 NA
0 59.9776 0.312687 NA
0 59.9826 0.473332 NA
0 59.9828 -1.37076 NA
0 59.9833 -1.25 NA
0 59.9833 -3.92031 NA
0 59.985 -2.72205 NA
0 59.9874 0.634024 NA
0 59.992 0.794762 NA
0 59.9934 -3.76084 NA
0 59.9938 -2.5619 NA
0 59.9964 0.955544 NA
0 59.9966 -1.05063 NA
0 59.9981 -1.25753 NA
0 60.0006 1.11637 NA
0 60.0023 -2.40167 NA
0 60.0033 -0.890467 NA
0 60.0034 -3.60129 NA
0 60.0047 1.27723 NA
0 60.0085 1.43813 NA
0 60.0098 -0.730239 NA
0 60.0106 -2.24136 NA
0 60.0121 1.59907 NA
0 60.0131 -3.44163 NA
0 60.0156 1.76004 NA
0 60.016 -0.56995 NA
0 60.0187 -2.08097 NA
0 60.0188 1.92105 NA
0 60.0219 2.08209 NA
0 60.0221 -0.4096 NA
0 60.0227 -3.28188 NA
0 60.0247 2.24315 NA
0 60.0266 -1.9205 NA
0 60.0274 2.40424 NA
0 60.028 -0.249193 NA
0 60.0298 2.56536 NA
0 60.0321 -3.12205 NA
0 60.0321 2.7265 NA
0 60.0336 -0.0887292 NA
0 60.0341 2.88766 NA
0 60.0344 -1.75996 NA
0 60.036 3.04884 NA
0 60.0377 3.21003 NA
0 60.0391 0.0717885 NA
0 60.0392 3.37125 NA
0 60.0404 3.53247 NA
0 60.0413 -2.96212 NA
0 60.0415 3.69371 NA
0 60.0419 -1.59934 NA
0 60.0424 3.85496 NA
0 60.0431 4.01621 NA
0 60.0431 4.98379 NA
0 60.0436 4.17747 NA
0 60.0436 4.82253 NA
0 60.0439 4.33873 NA
0 60.0439 4.66127 NA
0 60.044 4.5 NA
0 60.0444 0.232359 NA
0 60.0492 -1.43865 NA
0 60.0495 0.392979 NA
0 60.0502 -2.8021 NA
0 60.0544 0.553648 NA
0 60.0582 -3.83983 NA
0 60.059 -2.642 NA
0 60.0591 0.714364 NA
0 60.0633 -1.11706 NA
0 60.0636 0.875125 NA
0 60.0676 -2.48181 NA
0 60.068 1.03593 NA
0 60.0682 -3.67956 NA
0 60.0701 -0.95616 NA
0 60.0715 6.54712 NA
0 60.0721 1.19677 NA
0 60.076 -2.32154 NA
0 60.076 1.35766 NA
0 60.0767 -0.795198 NA
0 60.0781 -3.5192 NA
0 60.0797 1.51858 NA
0 60.083 -0.634174 NA
0 60.0833 1.67953 NA
0 60.0842 -2.16119 NA
0 60.0866 1.84052 NA
0 60.0878 -3.35874 NA
0 60.0892 -0.473088 NA
0 60.0897 2.00155 NA
0 60.0923 -2.00077 NA
0 60.0927 2.1626 NA
0 60.0952 -0.311943 NA
0 60.0954 2.32368 NA
0 60.0973 -3.19818 NA
0 60.098 2.48478 NA
0 60.1001 -1.84026 NA
0 60.1003 2.64591 NA
0 60.1009 -0.150741 NA
0 60.1025 2.80706 NA
0 60.1034 -1.32198 NA
0 60.1045 -1.33522 NA
0 60.1045 2.96823 NA
0 60.1062 3.12942 NA
0 60.1065 0.010517 NA
0 60.1066 -3.03754 NA
0 60.1077 -1.67968 NA
0 60.1078 3.29063 NA
0 60.1092 3.45185 NA
0 60.1103 3.61308 NA
0 60.1113 3.77433 NA
0 60.1119 0.171829 NA
0 60.1121 3.93558 NA
0 60.1127 4.09684 NA
0 60.1127 4.90316 NA
0 60.1131 4.2581 NA
0 60.1131 4.7419 NA
0 60.1133 4.41937 NA
0 60.1133 4.58063 NA
0 60.1151 -1.51902 NA
0 60.1157 -2.8768 NA
0 60.1171 0.333192 NA
0 60.1221 0.494605 NA
0 60.1224 -1.3583 NA
0 60.1228 -3.91993 NA
0 60.1246 -2.71598 NA
0 60.1269 0.656066 NA
0 60.1315 0.817573 NA
0 60.1329 -3.75971 NA
0 60.1333 -1.3 NA
0 60.1333 -2.55507 NA
0 60.1359 0.979124 NA
0 60.1362 -1.03664 NA
0 60.1365 -2.04124 NA
0 60.1396 -1.27902 NA
0 60.1401 1.14072 NA
0 60.1418 -2.39407 NA
0 60.1429 -0.875712 NA
0 60.1429 -3.5994 NA
0 60.1441 1.30235 NA
0 60.1479 1.46402 NA
0 60.1493 -0.714719 NA
0 60.1502 -2.233 NA
0 60.1515 1.62573 NA
0 60.1521 -1.11626 NA
0 60.1527 -3.43899 NA
0 60.1543 -1.13971 NA
0 60.1549 1.78747 NA
0 60.1556 -0.553664 NA
0 60.1581 1.94925 NA
0 60.1611 2.11106 NA
0 60.1617 -0.392548 NA
0 60.1622 -3.27848 NA
0 60.1639 2.27289 NA
0 60.1662 -1.91061 NA
0 60.1666 2.43475 NA
0 60.1667 -1.15 NA
0 60.1667 -1.41667 NA
0 60.1675 -0.231374 NA
0 60.169 2.59664 NA
0 60.1712 2.75855 NA
0 60.1716 -3.11788 NA
0 60.1732 -0.0701438 NA
0 60.1732 2.92048 NA
0 60.174 -1.7493 NA
0 60.1751 3.08243 NA
0 60.1767 3.2444 NA
0 60.1781 3.40638 NA
0 60.1787 0.0911414 NA
0 60.1794 3.56837 NA
0 60.1804 3.73038 NA
0 60.1808 -2.95719 NA
0 60.1813 3.89239 NA
0 60.1815 -1.58791 NA
0 60.1819 4.05442 NA
0 60.1822 4.86457 NA
0 60.1824 4.21644 NA
0 60.1825 4.70254 NA
0 60.1826 4.37848 NA
0 60.1827 4.54051 NA
0 60.1839 0.252479 NA
0 60.189 0.413868 NA
0 60.1898 -2.79641 NA
0 60.1939 0.575306 NA
0 60.1976 -3.83983 NA
0 60.1986 -2.63555 NA
0 60.1986 0.736791 NA
0 60.2029 -1.10332 NA
0 60.2031 0.89832 NA
0 60.205 5.62586 NA
0 60.2072 -2.4746 NA
0 60.2074 1.05989 NA
0 60.2076 -3.67957 NA
0 60.2097 -0.941649 NA
0 60.2115 1.22151 NA
0 60.2122 -1.37846 NA
0 60.2154 1.38316 NA
0 60.2156 -2.31357 NA
0 60.2162 -0.779915 NA
0 60.2167 -1.38333 NA
0 60.2167 -1.56667 NA
0 60.2175 -3.51921 NA
0 60.2191 1.54485 NA
0 60.2226 -0.618118 NA
0 60.2226 1.70658 NA
0 60.2238 -2.15245 NA
0 60.2259 1.86834 NA
0 60.2271 -3.35875 NA
0 60.2288 -0.45626 NA
0 60.229 2.03013 NA
0 60.2318 -1.99126 NA
0 60.2319 2.19195 NA
0 60.2346 2.3538 NA
0 60.2347 -0.294341 NA
0 60.2366 -3.1982 NA
0 60.2372 2.51568 NA
0 60.2395 2.67758 NA
0 60.2397 -1.82998 NA
0 60.2405 -0.132364 NA
0 60.2416 2.8395 NA
0 60.2435 3.00144 NA
0 60.2453 3.1634 NA
0 60.2459 -3.03756 NA
0 60.2461 0.0296682 NA
0 60.2468 3.32538 NA
0 60.2481 3.48737 NA
0 60.2493 3.64937 NA
0 60.2502 3.81138 NA
0 60.2509 3.9734 NA
0 60.2514 0.191755 NA
0 60.2515 4.13543 NA
0 60.2517 4.78356 NA
0 60.2518 4.29746 NA
0 60.2519 4.62153 NA
0 60.252 4.45949 NA
0 60.255 -2.87683 NA
0 60.2566 0.353893 NA
0 60.2616 0.516082 NA
0 60.2622 -3.91955 NA
0 60.2638 -2.71601 NA
0 60.2663 0.67832 NA
0 60.2667 -1.35 NA
0 60.2709 0.840603 NA
0 60.2724 -3.75857 NA
0 60.2725 -2.5551 NA
0 60.2753 1.00293 NA
0 60.2758 -1.02252 NA
0 60.2762 6.25478 NA
0 60.2795 1.1653 NA
0 60.281 -2.39411 NA
0 60.2824 -3.59749 NA
0 60.2825 -0.860815 NA
0 60.2835 1.32771 NA
0 60.2843 -1.37755 NA
0 60.2872 1.49016 NA
0 60.2889 -0.69905 NA
0 60.2893 -2.23304 NA
0 60.2908 1.65265 NA
0 60.2922 -3.43631 NA
0 60.2937 -1.5417 NA
0 60.2942 1.81517 NA
0 60.2952 -0.537222 NA
0 60.2974 -2.07188 NA
0 60.2974 1.97772 NA
0 60.3 -1.51667 NA
0 60.3 -1.65 NA
0 60.3004 2.14031 NA
0 60.3012 -0.375333 NA
0 60.3018 -3.27504 NA
0 60.3032 2.30292 NA
0 60.3053 -1.91065 NA
0 60.3058 2.46556 NA
0 60.3071 -0.213385 NA
0 60.3082 2.62822 NA
0 60.3103 2.79091 NA
0 60.3112 -3.11368 NA
0 60.3123 2.95362 NA
0 60.3127 -0.05138 NA
0 60.313 -1.74934 NA
0 60.3141 3.11634 NA
0 60.3157 3.27909 NA
0 60.3167 -1 NA
0 60.3167 -1.26667 NA
0 60.3171 3.44184 NA
0 60.3182 0.11068 NA
0 60.3183 3.60462 NA
0 60.3193 3.7674 NA
0 60.3201 3.93019 NA
0 60.3204 -2.95222 NA
0 60.3206 -1.58795 NA
0 60.3207 4.09299 NA
0 60.3211 4.25579 NA
0 60.3211 4.74421 NA
0 60.3213 4.4186 NA
0 60.3213 4.5814 NA
0 60.3235 0.272793 NA
0 60.3285 0.434958 NA
0 60.3294 -2.79067 NA
0 60.3333 -1.66667 NA
0 60.3334 0.597171 NA
0 60.3342 -1.01808 NA
0 60.337 -3.83907 NA
0 60.3381 0.759433 NA
0 60.3382 -2.62904 NA
0 60.3419 -1.10337 NA
0 60.3425 0.921739 NA
0 60.3468 -2.46732 NA
0 60.3468 1.08409 NA
0 60.3471 -3.67805 NA
0 60.3487 -0.941698 NA
0 60.35 -1.03333 NA
0 60.35 -1.11667 NA
0 60.35 -1.25 NA
0 60.3509 1.24648 NA
0 60.3538 -1.16824 NA
0 60.3548 1.40891 NA
0 60.3552 -0.779965 NA
0 60.3552 -2.30551 NA
0 60.357 -3.51692 NA
0 60.3584 1.57138 NA
0 60.3615 -0.618169 NA
0 60.3619 1.73388 NA
0 60.3634 -2.14362 NA
0 60.3652 1.89642 NA
0 60.3667 -3.3557 NA
0 60.3677 -0.45631 NA
0 60.3683 2.05899 NA
0 60.3695 -1.13725 NA
0 60.3712 2.22159 NA
0 60.3714 -1.98165 NA
0 60.3736 -0.294391 NA
0 60.3738 2.38422 NA
0 60.3761 -3.19438 NA
0 60.3763 2.54687 NA
0 60.3786 2.70955 NA
0 60.3793 -1.81961 NA
0 60.3794 -0.132414 NA
0 60.3807 2.87225 NA
0 60.3826 3.03497 NA
0 60.3843 3.1977 NA
0 60.3849 0.0296184 NA
0 60.3854 -3.03297 NA
0 60.3858 3.36046 NA
0 60.3869 -1.65748 NA
0 60.3871 3.52322 NA
0 60.3882 3.686 NA
0 60.3891 3.84879 NA
0 60.3898 4.01158 NA
0 60.3903 0.191706 NA
0 60.3903 4.17439 NA
0 60.3903 4.82561 NA
0 60.3906 4.33719 NA
0 60.3906 4.66281 NA
0 60.3907 4.5 NA
0 60.3943 -1.49528 NA
0 60.3945 -2.87147 NA
0 60.395 5.30825 NA
0 60.3954 0.353845 NA
0 60.4004 0.516035 NA
0 60.4017 -3.91916 NA
0 60.4034 -2.70988 NA
0 60.4052 0.678273 NA
0 60.4097 0.840557 NA
0 60.4119 -3.75741 NA
0 60.4121 -2.5482 NA
0 60.4141 1.00289 NA
0 60.4154 -1.00825 NA
0 60.4183 1.16526 NA
0 60.4206 -2.38644 NA
0 60.4219 -3.59556 NA
0 60.4221 -0.845774 NA
0 60.4222 1.32767 NA
0 60.4248 -0.754522 NA
0 60.426 1.49012 NA
0 60.4285 -0.683229 NA
0 60.4289 -2.2246 NA
0 60.4296 1.65261 NA
0 60.4317 -3.43362 NA
0 60.4329 1.81513 NA
0 60.4347 -0.520621 NA
0 60.4361 1.97769 NA
0 60.437 -2.06267 NA
0 60.4391 2.14027 NA
0 60.4408 -0.357951 NA
0 60.4413 -3.27157 NA
0 60.4419 2.30289 NA
0 60.4445 2.46553 NA
0 60.4449 -1.90066 NA
0 60.4466 -0.195222 NA
0 60.4469 2.62819 NA
0 60.449 2.79088 NA
0 60.45 -1.2 NA
0 60.4507 -3.10943 NA
0 60.451 2.95359 NA
0 60.4523 -0.0324351 NA
0 60.4526 -1.73858 NA
0 60.4528 3.11632 NA
0 60.4544 3.27907 NA
0 60.4558 3.44183 NA
0 60.4568 -1.28177 NA
0 60.457 3.6046 NA
0 60.4577 0.130407 NA
0 60.458 3.76739 NA
0 60.4588 3.93018 NA
0 60.4594 4.09298 NA
0 60.4598 4.25579 NA
0 60.4598 4.74421 NA
0 60.4599 -2.9472 NA
0 60.46 4.4186 NA
0 60.46 4.5814 NA
0 60.4602 -1.57641 NA
0 60.463 0.293303 NA
0 60.4667 -1.21667 NA
0 60.468 0.456251 NA
0 60.4689 -2.78488 NA
0 60.4729 0.619248 NA
0 60.4765 -3.8383 NA
0 60.4775 0.782293 NA
0 60.4777 -2.62246 NA
0 60.4798 5.73997 NA
0 60.4815 -1.08949 NA
0 60.482 0.945384 NA
0 60.4833 -1.01667 NA
0 60.4862 1.10852 NA
0 60.4864 -2.45996 NA
0 60.4866 -3.67651 NA
0 60.4883 -0.927047 NA
0 60.4903 1.27169 NA
0 60.4941 1.43491 NA
0 60.4948 -0.764535 NA
0 60.4948 -2.29738 NA
0 60.4965 -3.51461 NA
0 60.4978 1.59816 NA
0 60.5 -1.55 NA
0 60.5011 -0.601958 NA
0 60.5012 1.76145 NA
0 60.5026 5.42697 NA
0 60.503 -2.13471 NA
0 60.5045 1.92478 NA
0 60.5058 -1.15957 NA
0 60.5062 -3.35261 NA
0 60.5072 -0.439319 NA
0 60.5075 2.08813 NA
0 60.5104 2.25152 NA
0 60.511 -1.97196 NA
0 60.513 2.41493 NA
0 60.5132 -0.276619 NA
0 60.5155 2.57837 NA
0 60.5157 -3.19052 NA
0 60.5167 -1.31667 NA
0 60.5177 2.74183 NA
0 60.5189 -0.113861 NA
0 60.5189 -1.80913 NA
0 60.5198 2.90531 NA
0 60.5217 3.06881 NA
0 60.5233 3.23234 NA
0 60.5245 0.0489545 NA
0 60.5248 3.39587 NA
0 60.525 -3.02834 NA
0 60.526 3.55942 NA
0 60.5265 -1.64622 NA
0 60.5271 3.72298 NA
0 60.5279 3.88656 NA
0 60.5285 -1.36692 NA
0 60.5286 4.05013 NA
0 60.529 4.21372 NA
0 60.5292 4.70449 NA
0 60.5293 4.37731 NA
0 60.5293 4.5409 NA
0 60.5298 0.211824 NA
0 60.5341 -2.86606 NA
0 60.5349 0.374747 NA
0 60.5399 0.53772 NA
0 60.5411 -3.91878 NA
0 60.543 -2.7037 NA
0 60.5446 0.700741 NA
0 60.5492 0.86381 NA
0 60.5513 -3.75625 NA
0 60.5517 -2.54124 NA
0 60.5535 1.02692 NA
0 60.555 -0.993855 NA
0 60.5577 1.19008 NA
0 60.5602 -2.3787 NA
0 60.5614 -3.59362 NA
0 60.5616 -0.830588 NA
0 60.5616 1.35328 NA
0 60.5653 1.51651 NA
0 60.5681 -0.667256 NA
0 60.5685 -2.21607 NA
0 60.5689 1.67978 NA
0 60.5712 -3.43089 NA
0 60.5722 1.84309 NA
0 60.5743 -0.503859 NA
0 60.5754 2.00643 NA
0 60.5766 -2.05336 NA
0 60.5783 2.1698 NA
0 60.5803 -0.340401 NA
0 60.5808 -3.26807 NA
0 60.5811 2.3332 NA
0 60.5833 -1.33333 NA
0 60.5836 2.49663 NA
0 60.5845 -1.89058 NA
0 60.586 2.66008 NA
0 60.5862 -0.176883 NA
0 60.5881 2.82355 NA
0 60.5901 2.98705 NA
0 60.5902 -3.10515 NA
0 60.5918 -0.0133066 NA
0 60.5918 3.15056 NA
0 60.5922 -1.72771 NA
0 60.5934 3.31409 NA
0 60.5947 3.47764 NA
0 60.5959 3.6412 NA
0 60.5968 3.80476 NA
0 60.5972 0.150326 NA
0 60.5976 3.96834 NA
0 60.5981 4.13192 NA
0 60.5985 4.29551 NA
0 60.5986 4.4591 NA
0 60.5986 4.62269 NA
0 60.5994 -2.94213 NA
0 60.5997 -1.56476 NA
0 60.6 -1.05 NA
0 60.6014 -1.06809 NA
0 60.6025 0.314012 NA
0 60.6075 0.47775 NA
0 60.6085 -2.77902 NA
0 60.6123 0.641539 NA
0 60.6142 -1.23865 NA
0 60.616 -3.83753 NA
0 60.6167 -0.916667 NA
0 60.6167 -0.933333 NA
0 60.617 0.805375 NA
0 60.6173 -2.61582 NA
0 60.6214 0.969257 NA
0 60.6256 1.13318 NA
0 60.6259 -2.45254 NA
0 60.6261 -3.67495 NA
0 60.6278 -0.912254 NA
0 60.6296 1.29715 NA
0 60.6333 -1.33333 NA
0 60.6335 1.46116 NA
0 60.6343 -0.748955 NA
0 60.6344 -2.28917 NA
0 60.636 -3.51228 NA
0 60.6371 1.62521 NA
0 60.6405 1.78929 NA
0 60.6407 -0.58559 NA
0 60.6426 -2.12571 NA
0 60.6438 1.9534 NA
0 60.6457 -3.3495 NA
0 60.6468 -0.422163 NA
0 60.6468 2.11755 NA
0 60.6496 2.28173 NA
0 60.6506 -1.96217 NA
0 60.6522 2.44593 NA
0 60.6527 -0.258674 NA
0 60.6546 2.61016 NA
0 60.6552 -3.18663 NA
